"","i","j","x"
"4708",378,1989,9.77575982209044
"4709",379,1989,9.77575982209044
"4710",1989,1989,43.3799342105263
"4711",3021,1989,30.1773455377574
"4712",3461,1989,73.0609418282549
"4713",17158,1989,347.039473684211
"4714",17161,1989,347.039473684211
"4715",18391,1989,173.519736842105
"4716",3,2131,4.08661295320731
"4717",4,2131,101.833976833977
"4718",144,2131,25.807240704501
"4719",221,2131,81.9099378881988
"4720",1926,2131,68.5064935064935
"4721",1927,2131,1883.92857142857
"4722",1928,2131,163.819875776398
"4723",8,2167,6.44550342130987
"4724",14,2167,1.57669775227164
"4725",92,2167,3.36072884811417
"4726",96,2167,6.26187084520418
"4727",121,2167,12.2106481481481
"4728",257,2167,4.06269254467036
"4729",355,2167,13.1611776447106
"4730",2875,2167,146.527777777778
"4731",6188,2167,49.9526515151515
"4732",10401,2167,313.988095238095
"4733",25285,2167,199.810606060606
"4734",39930,2167,137.369791666667
"4735",1,2232,34.8875661375661
"4736",9,2232,26.1656746031746
"4737",14,2232,2.10226366969552
"4738",18,2232,4.0144596651446
"4739",129,2232,154.239766081871
"4740",296,2232,73.2638888888889
"4741",454,2232,79.2042042042042
"4742",8314,2232,325.617283950617
"4743",8317,2232,1465.27777777778
"4744",3,2256,1.10024194894043
"4745",4,2256,27.4168399168399
"4746",22,2256,4.07398826073525
"4747",60,2256,26.0108481262327
"4748",63,2256,19.8906485671192
"4749",82,2256,29.8359728506787
"4750",84,2256,24.7420262664165
"4751",92,2256,1.55110562220654
"4752",160,2256,59.6719457013575
"4753",309,2256,56.3568376068376
"4754",329,2256,9.0573489010989
"4755",624,2256,6.67383603238866
"4756",715,2256,5.36731786731787
"4757",792,2256,46.1101398601399
"4758",1279,2256,13.3476720647773
"4759",2228,2256,15.9751665657177
"4760",2256,2256,338.141025641026
"4761",3027,2256,34.9801061007958
"4762",4499,2256,126.802884615385
"4763",7501,2256,169.070512820513
"4764",10190,2256,36.2293956043956
"4765",11380,2256,253.605769230769
"4766",12621,2256,126.802884615385
"4767",25766,2256,338.141025641026
"4768",21,2281,10.765306122449
"4769",22,2281,7.56597819850832
"4770",66,2281,53.8265306122449
"4771",2226,2281,470.982142857143
"4772",2227,2281,470.982142857143
"4773",2228,2281,14.8340832395951
"4774",2231,2281,941.964285714286
"4775",2232,2281,376.785714285714
"4776",2234,2281,470.982142857143
"4777",2235,2281,941.964285714286
"4778",4516,2281,144.917582417582
"4779",4990,2281,104.662698412698
"4780",48467,2281,627.97619047619
"4781",21,2282,15.0714285714286
"4782",22,2282,10.5923694779116
"4783",66,2282,75.3571428571429
"4784",2226,2282,329.6875
"4785",2227,2282,659.375
"4786",2228,2282,20.7677165354331
"4787",2231,2282,1318.75
"4788",2232,2282,527.5
"4789",2234,2282,659.375
"4790",2235,2282,1318.75
"4791",8,2320,7.03145827779259
"4792",14,2320,1.72003391156906
"4793",18,2320,3.28455790784558
"4794",92,2320,3.66624965248818
"4795",96,2320,6.83113183113183
"4796",257,2320,4.43202823054949
"4797",2316,2320,149.857954545455
"4798",2317,2320,239.772727272727
"4799",2318,2320,217.97520661157
"4800",2320,2320,1198.86363636364
"4801",2322,2320,52.1245059288538
"4802",1,2322,3.99137409200969
"4803",3,2322,0.727278576418251
"4804",7,2322,1.49011299435028
"4805",8,2322,3.27737462100502
"4806",9,2322,2.99353056900726
"4807",14,2322,1.28273715439049
"4808",17,2322,5.07993066255778
"4809",18,2322,1.37784420710471
"4810",20,2322,0.804017802706987
"4811",21,2322,0.63861985472155
"4812",35,2322,1.37973425402804
"4813",37,2322,0.721022416621104
"4814",60,2322,2.86560191221208
"4815",62,2322,1.5102496564361
"4816",68,2322,5.58792372881356
"4817",73,2322,15.9654963680387
"4818",80,2322,0.534729543427135
"4819",90,2322,0.406394453004622
"4820",91,2322,7.45056497175141
"4821",92,2322,1.36707614160576
"4822",95,2322,0.561600374755132
"4823",96,2322,2.22880148727606
"4824",104,2322,1.49011299435028
"4825",121,2322,0.620880414312618
"4826",130,2322,1.19315097412389
"4827",144,2322,2.29640701184119
"4828",200,2322,27.9396186440678
"4829",201,2322,22.3516949152542
"4830",226,2322,1.96067499256616
"4831",257,2322,2.06577587017137
"4832",296,2322,2.79396186440678
"4833",321,2322,0.834018466987098
"4834",339,2322,0.809844018668632
"4835",355,2322,2.00763726783721
"4836",357,2322,5.32183212267958
"4837",378,2322,3.93515755550251
"4838",379,2322,3.93515755550251
"4839",598,2322,1.83210614059461
"4840",624,2322,0.73525312221231
"4841",649,2322,1.63151057775578
"4842",715,2322,1.77394404089319
"4843",723,2322,11.1758474576271
"4844",839,2322,1.574063022201
"4845",851,2322,1.574063022201
"4846",1108,2322,2.59903429247142
"4847",1311,2322,4.85906411201179
"4848",1406,2322,22.3516949152542
"4849",1672,2322,3.28701395812562
"4850",1674,2322,37.2528248587571
"4851",1841,2322,1.19527780295477
"4852",1867,2322,5.45163290615957
"4853",1989,2322,3.49245233050847
"4854",2228,2322,1.75997597757907
"4855",2316,2322,13.9698093220339
"4856",2317,2322,22.3516949152542
"4857",2318,2322,10.1598613251156
"4858",2320,2322,55.8792372881356
"4859",2322,2322,36.4429808400884
"4860",2459,2322,11.1758474576271
"4861",2887,2322,5.32183212267958
"4862",2917,2322,27.9396186440678
"4863",2969,2322,2.10865046370323
"4864",3021,2322,2.4295320560059
"4865",3332,2322,1.39698093220339
"4866",3333,2322,7.45056497175141
"4867",3421,2322,4.29840286831812
"4868",3461,2322,5.88202497769848
"4869",3772,2322,3.19309927360775
"4870",3799,2322,15.9654963680387
"4871",3896,2322,6.20880414312618
"4872",4301,2322,7.45056497175141
"4873",4424,2322,3.02049931287219
"4874",4516,2322,8.59680573663625
"4875",5326,2322,27.9396186440678
"4876",5356,2322,13.9698093220339
"4877",5531,2322,27.9396186440678
"4878",5817,2322,7.45056497175141
"4879",6188,2322,2.53996533127889
"4880",6385,2322,9.31320621468926
"4881",6528,2322,5.32183212267958
"4882",6697,2322,2.28078519543411
"4883",7368,2322,8.59680573663625
"4884",7481,2322,4.13920276208412
"4885",7668,2322,20.3197226502311
"4886",7730,2322,1.92687025131502
"4887",7872,2322,37.2528248587571
"4888",7997,2322,37.2528248587571
"4889",7998,2322,22.3516949152542
"4890",9279,2322,27.9396186440678
"4891",9653,2322,22.3516949152542
"4892",10014,2322,29.4101248884924
"4893",10567,2322,6.98490466101695
"4894",10650,2322,37.2528248587571
"4895",10651,2322,37.2528248587571
"4896",10741,2322,27.9396186440678
"4897",12448,2322,22.3516949152542
"4898",12453,2322,111.758474576271
"4899",14657,2322,7.98274818401937
"4900",18391,2322,13.9698093220339
"4901",18606,2322,27.9396186440678
"4902",18613,2322,27.9396186440678
"4903",18617,2322,27.9396186440678
"4904",19733,2322,3.85374050263004
"4905",20986,2322,22.3516949152542
"4906",21108,2322,27.9396186440678
"4907",22299,2322,37.2528248587571
"4908",26282,2322,12.4176082862524
"4909",26284,2322,11.1758474576271
"4910",26510,2322,12.4176082862524
"4911",27073,2322,37.2528248587571
"4912",27086,2322,18.6264124293785
"4913",27215,2322,18.6264124293785
"4914",31899,2322,5.07993066255778
"4915",31948,2322,37.2528248587571
"4916",34413,2322,27.9396186440678
"4917",55838,2322,37.2528248587571
"4918",68215,2322,27.9396186440678
"4919",68221,2322,27.9396186440678
"4920",72518,2322,13.9698093220339
"4921",76950,2322,27.9396186440678
"4922",76954,2322,27.9396186440678
"4923",80233,2322,18.6264124293785
"4924",85447,2322,18.6264124293785
"4925",14,2369,0.995809106697878
"4926",18,2369,1.90158615717376
"4927",58,2369,20.118230358505
"4928",62,2369,9.37944523470839
"4929",80,2369,3.32095190128431
"4930",84,2369,33.8575096277279
"4931",92,2369,2.12256558828263
"4932",130,2369,4.94006368233752
"4933",257,2369,2.56591108084444
"4934",422,2369,6.90625818277036
"4935",715,2369,7.3447507658034
"4936",1281,2369,81.656346749226
"4937",2369,2369,347.039473684211
"4938",2371,2369,347.039473684211
"4939",2376,2369,347.039473684211
"4940",2379,2369,53.3906882591093
"4941",2584,2369,35.5937921727395
"4942",98564,2369,347.039473684211
"4943",98566,2369,694.078947368421
"4944",14,2371,1.18252331420373
"4945",18,2371,2.25813356164384
"4946",58,2371,23.8903985507246
"4947",62,2371,11.1380912162162
"4948",80,2371,3.94363038277512
"4949",84,2371,40.2057926829268
"4950",92,2371,2.52054663608563
"4951",130,2371,5.8663256227758
"4952",257,2371,3.04701940850277
"4953",422,2371,8.2011815920398
"4954",715,2371,8.72189153439153
"4955",1281,2371,96.9669117647059
"4956",2369,2371,412.109375
"4957",2371,2371,412.109375
"4958",2376,2371,412.109375
"4959",2379,2371,63.4014423076923
"4960",7,2411,8.79166666666667
"4961",8,2411,1.93365102639296
"4962",14,2411,1.41902797704448
"4963",18,2411,1.80650684931507
"4964",21,2411,7.53571428571429
"4965",38,2411,14.6527777777778
"4966",95,2411,1.65672110552764
"4967",96,2411,3.75712250712251
"4968",290,2411,25.3605769230769
"4969",305,2411,47.0982142857143
"4970",318,2411,43.9583333333333
"4971",422,2411,3.28047263681592
"4972",634,2411,164.84375
"4973",649,2411,4.81295620437956
"4974",1240,2411,65.9375
"4975",1484,2411,65.9375
"4976",1618,2411,11.1758474576271
"4977",1790,2411,164.84375
"4978",2326,2411,131.875
"4979",2411,2411,65.9375
"4980",3321,2411,94.1964285714286
"4981",3414,2411,329.6875
"4982",3775,2411,23.5491071428571
"4983",4240,2411,329.6875
"4984",9056,2411,59.9431818181818
"4985",9505,2411,23.5491071428571
"4986",9806,2411,47.0982142857143
"4987",9983,2411,50.7211538461538
"4988",18545,2411,109.895833333333
"4989",28110,2411,164.84375
"4990",46214,2411,131.875
"4991",107760,2411,329.6875
"4992",122725,2411,164.84375
"4993",3,2419,1.14425162689805
"4994",5,2419,3.55218855218855
"4995",8,2419,2.06256109481916
"4996",12,2419,3.31761006289308
"4997",14,2419,0.756814921090387
"4998",18,2419,0.481735159817352
"4999",35,2419,4.34156378600823
"5000",40,2419,2.90633608815427
"5001",54,2419,12.1264367816092
"5002",58,2419,5.09661835748792
"5003",62,2419,4.75225225225225
"5004",80,2419,1.68261562998405
"5005",84,2419,8.57723577235772
"5006",90,2419,1.27878787878788
"5007",92,2419,1.07543323139653
"5008",96,2419,1.00189933523267
"5009",120,2419,9.25438596491228
"5010",130,2419,1.2514827995255
"5011",144,2419,4.81735159817352
"5012",226,2419,6.16959064327485
"5013",257,2419,1.30006161429452
"5014",305,2419,25.1190476190476
"5015",355,2419,2.10578842315369
"5016",378,2419,2.47652582159624
"5017",379,2419,2.47652582159624
"5018",422,2419,3.49917081260365
"5019",671,2419,7.03333333333333
"5020",715,2419,3.72134038800705
"5021",922,2419,16.7460317460317
"5022",1108,2419,8.17829457364341
"5023",1281,2419,20.6862745098039
"5024",1580,2419,25.1190476190476
"5025",1672,2419,3.44771241830065
"5026",1845,2419,58.6111111111111
"5027",2142,2419,13.525641025641
"5028",2228,2419,2.76902887139108
"5029",2369,2419,87.9166666666667
"5030",2371,2419,87.9166666666667
"5031",2376,2419,87.9166666666667
"5032",2379,2419,13.525641025641
"5033",2419,2419,63.9393939393939
"5034",3330,2419,9.76851851851852
"5035",3846,2419,4.56709956709957
"5036",3896,2419,19.537037037037
"5037",4581,2419,35.1666666666667
"5038",4934,2419,29.3055555555556
"5039",5277,2419,87.9166666666667
"5040",6329,2419,58.6111111111111
"5041",6697,2419,7.17687074829932
"5042",7526,2419,12.1264367816092
"5043",8218,2419,11.7222222222222
"5044",8425,2419,87.9166666666667
"5045",9187,2419,50.2380952380952
"5046",14255,2419,10.9895833333333
"5047",30948,2419,27.0512820512821
"5048",78992,2419,58.6111111111111
"5049",92040,2419,43.9583333333333
"5050",99492,2419,87.9166666666667
"5051",108906,2419,87.9166666666667
"5052",3,2426,2.20048389788086
"5053",4,2426,54.8336798336798
"5054",8,2426,5.9496954658245
"5055",14,2426,1.45541330978921
"5056",92,2426,3.10221124441308
"5057",96,2426,5.78018847249616
"5058",257,2426,3.75017773354187
"5059",1279,2426,26.6953441295547
"5060",2426,2426,405.769230769231
"5061",3892,2426,46.1101398601399
"5062",6485,2426,202.884615384615
"5063",6573,2426,50.7211538461538
"5064",30366,2426,405.769230769231
"5065",3,2584,0.397309592672933
"5066",8,2584,0.805687927663734
"5067",9,2584,0.817677331349206
"5068",14,2584,1.05113183484776
"5069",18,2584,0.501807458143075
"5070",21,2584,2.61656746031746
"5071",22,2584,1.1033718206158
"5072",30,2584,2.69352532679739
"5073",35,2584,3.39184670781893
"5074",37,2584,0.590837813620072
"5075",38,2584,1.01755401234568
"5076",39,2584,1.01755401234568
"5077",40,2584,0.756858356290175
"5078",54,2584,6.31585249042146
"5079",58,2584,1.32724436392915
"5080",62,2584,0.618782845345345
"5081",73,2584,13.0828373015873
"5082",80,2584,1.0954528841042
"5083",81,2584,7.26824294532628
"5084",84,2584,2.23365514905149
"5085",90,2584,1.16556186868687
"5086",92,2584,0.980212580699966
"5087",93,2584,8.32544191919192
"5088",95,2584,0.690300460636516
"5089",96,2584,1.56546771130104
"5090",104,2584,1.22106481481481
"5091",130,2584,1.3036279161724
"5092",144,2584,0.627259322678843
"5093",224,2584,0.776100517890772
"5094",231,2584,1.13061556927298
"5095",257,2584,1.18495199219552
"5096",301,2584,4.81999269005848
"5097",318,2584,6.10532407407407
"5098",329,2584,3.27070932539683
"5099",343,2584,2.30873599439776
"5100",378,2584,2.57971439749609
"5101",379,2584,2.57971439749609
"5102",422,2584,1.82248479823107
"5103",454,2584,2.47513138138138
"5104",462,2584,9.15798611111111
"5105",498,2584,7.63165509259259
"5106",609,2584,1.92799707602339
"5107",617,2584,13.0828373015873
"5108",624,2584,0.60249908625731
"5109",649,2584,0.668466139497161
"5110",665,2584,6.54141865079365
"5111",671,2584,1.83159722222222
"5112",682,2584,4.99526515151515
"5113",715,2584,4.84549529688419
"5114",1062,2584,45.7899305555556
"5115",1113,2584,18.3159722222222
"5116",1255,2584,4.57899305555556
"5117",1279,2584,2.40999634502924
"5118",1281,2584,5.38705065359477
"5119",1311,2584,7.96346618357488
"5120",1389,2584,7.0446047008547
"5121",1444,2584,3.27070932539683
"5122",1484,2584,9.15798611111111
"5123",1619,2584,18.3159722222222
"5124",1647,2584,15.2633101851852
"5125",1757,2584,91.5798611111111
"5126",1808,2584,5.08777006172839
"5127",1841,2584,2.44865938799762
"5128",1867,2584,2.23365514905149
"5129",1882,2584,91.5798611111111
"5130",2001,2584,1.47709453405018
"5131",2228,2584,1.44220253718285
"5132",2232,2584,18.3159722222222
"5133",2334,2584,2.12976421188631
"5134",2355,2584,5.38705065359477
"5135",2369,2584,22.8949652777778
"5136",2371,2584,22.8949652777778
"5137",2376,2584,22.8949652777778
"5138",2379,2584,38.7453258547009
"5139",2411,2584,4.57899305555556
"5140",2428,2584,2.34820156695157
"5141",2581,2584,4.81999269005848
"5142",2584,2584,35.2230235042735
"5143",2848,2584,4.36094576719577
"5144",2906,2584,3.8158275462963
"5145",2969,2584,1.72792190775681
"5146",3027,2584,3.15792624521073
"5147",3186,2584,30.5266203703704
"5148",3187,2584,4.57899305555556
"5149",3189,2584,30.5266203703704
"5150",3208,2584,5.38705065359477
"5151",3217,2584,22.8949652777778
"5152",3330,2584,7.63165509259259
"5153",3332,2584,2.28949652777778
"5154",3333,2584,6.10532407407407
"5155",3335,2584,15.2633101851852
"5156",3465,2584,1.1033718206158
"5157",3620,2584,7.63165509259259
"5158",3754,2584,2.23365514905149
"5159",4225,2584,22.8949652777778
"5160",4646,2584,11.4474826388889
"5161",4727,2584,22.8949652777778
"5162",4730,2584,30.5266203703704
"5163",5043,2584,4.36094576719577
"5164",5480,2584,7.0446047008547
"5165",6360,2584,4.81999269005848
"5166",6433,2584,91.5798611111111
"5167",6494,2584,22.8949652777778
"5168",6573,2584,2.28949652777778
"5169",6777,2584,5.38705065359477
"5170",6843,2584,45.7899305555556
"5171",7303,2584,45.7899305555556
"5172",7306,2584,45.7899305555556
"5173",7307,2584,15.2633101851852
"5174",7329,2584,4.88425925925926
"5175",7418,2584,30.5266203703704
"5176",7727,2584,8.32544191919192
"5177",8725,2584,15.2633101851852
"5178",9353,2584,9.15798611111111
"5179",9367,2584,10.1755401234568
"5180",9689,2584,30.5266203703704
"5181",10190,2584,3.27070932539683
"5182",10335,2584,18.3159722222222
"5183",10730,2584,9.15798611111111
"5184",10924,2584,45.7899305555556
"5185",11605,2584,13.0828373015873
"5186",15027,2584,7.0446047008547
"5187",15354,2584,2.5438850308642
"5188",15940,2584,36.6319444444444
"5189",19536,2584,91.5798611111111
"5190",20763,2584,30.5266203703704
"5191",21688,2584,22.8949652777778
"5192",24884,2584,11.4474826388889
"5193",26704,2584,18.3159722222222
"5194",26796,2584,22.8949652777778
"5195",28852,2584,45.7899305555556
"5196",28854,2584,45.7899305555556
"5197",31899,2584,4.16272095959596
"5198",32213,2584,18.3159722222222
"5199",32386,2584,45.7899305555556
"5200",50203,2584,30.5266203703704
"5201",51269,2584,13.0828373015873
"5202",56530,2584,22.8949652777778
"5203",57545,2584,18.3159722222222
"5204",63240,2584,45.7899305555556
"5205",64048,2584,22.8949652777778
"5206",65337,2584,30.5266203703704
"5207",81286,2584,91.5798611111111
"5208",98564,2584,22.8949652777778
"5209",98566,2584,45.7899305555556
"5210",98841,2584,30.5266203703704
"5211",113986,2584,91.5798611111111
"5212",125462,2584,91.5798611111111
"5213",3,2587,3.17847674138347
"5214",19,2587,19.8010510510511
"5215",20,2587,21.0831334932054
"5216",92,2587,4.48097179748556
"5217",1672,2587,28.7309368191721
"5218",4678,2587,183.159722222222
"5219",10341,2587,162.808641975309
"5220",16465,2587,418.650793650794
"5221",18715,2587,195.37037037037
"5222",8,2588,1.17190971296543
"5223",14,2588,0.573344637189687
"5224",45,2588,27.5600835945664
"5225",58,2588,11.5832235397453
"5226",62,2588,2.70014332514333
"5227",80,2588,2.86809482383645
"5228",92,2588,1.83312482624409
"5229",96,2588,1.13852197185531
"5230",129,2588,21.0326953748006
"5231",130,2588,1.42213954491535
"5232",257,2588,0.738671371758248
"5233",330,2588,5.8767825311943
"5234",355,2588,2.39294138994738
"5235",378,2588,2.81423388817755
"5236",379,2588,2.81423388817755
"5237",417,2588,21.0326953748006
"5238",422,2588,1.98816523443389
"5239",609,2588,4.20653907496013
"5240",624,2588,7.88726076555024
"5241",649,2588,2.91694315416943
"5242",715,2588,2.11439794773128
"5243",839,2588,5.6284677763551
"5244",851,2588,5.6284677763551
"5245",1580,2588,57.0887445887446
"5246",1681,2588,28.5443722943723
"5247",1926,2588,21.797520661157
"5248",2228,2588,3.14662371748986
"5249",2587,2588,114.177489177489
"5250",2588,2588,126.196172248804
"5251",2590,2588,133.207070707071
"5252",2598,2588,24.9763257575758
"5253",3027,2588,13.7800417972832
"5254",3892,2588,9.08230027548209
"5255",4427,2588,49.9526515151515
"5256",4504,2588,99.905303030303
"5257",5339,2588,133.207070707071
"5258",6528,2588,19.0295815295815
"5259",6945,2588,15.3700466200466
"5260",7481,2588,14.800785634119
"5261",8880,2588,49.9526515151515
"5262",10039,2588,199.810606060606
"5263",15523,2588,36.3292011019284
"5264",15561,2588,99.905303030303
"5265",31675,2588,133.207070707071
"5266",38599,2588,57.0887445887446
"5267",95610,2588,133.207070707071
"5268",3,2604,3.17847674138347
"5269",130,2604,20.8580466587584
"5270",492,2604,56.3568376068376
"5271",1111,2604,86.1928104575163
"5272",1323,2604,225.42735042735
"5273",2140,2604,79.2042042042042
"5274",5290,2604,122.106481481481
"5275",8557,2604,732.638888888889
"5276",19,2625,25.4584942084942
"5277",20,2625,27.1068859198356
"5278",65,2625,627.97619047619
"5279",538,2625,99.1541353383459
"5280",2601,2625,627.97619047619
"5281",12441,2625,753.571428571429
"5282",51395,2625,1255.95238095238
"5283",3,2875,3.17847674138347
"5284",22,2875,11.7692994199018
"5285",92,2875,4.48097179748556
"5286",355,2875,17.5482368596141
"5287",492,2875,56.3568376068376
"5288",598,2875,48.0418943533698
"5289",2875,2875,195.37037037037
"5290",29968,2875,366.319444444444
"5291",125536,2875,732.638888888889
"5292",14,2935,0.995809106697878
"5293",40,2935,3.82412643178193
"5294",92,2935,1.41504372552176
"5295",96,2935,3.95486579697106
"5296",121,2935,2.57066276803119
"5297",257,2935,2.56591108084444
"5298",422,2935,6.90625818277036
"5299",491,2935,231.359649122807
"5300",555,2935,231.359649122807
"5301",595,2935,33.0513784461153
"5302",837,2935,46.2719298245614
"5303",839,2935,13.0343464294539
"5304",851,2935,13.0343464294539
"5305",893,2935,42.0653907496013
"5306",1279,2935,6.08841181902124
"5307",1350,2935,231.359649122807
"5308",1570,2935,138.815789473684
"5309",1572,2935,138.815789473684
"5310",1867,2935,11.285836542576
"5311",3893,2935,6.8046955624355
"5312",3961,2935,231.359649122807
"5313",5995,2935,63.0980861244019
"5314",6188,2935,42.0653907496013
"5315",7730,2935,7.97791893526921
"5316",8314,2935,51.4132553606238
"5317",11666,2935,51.4132553606238
"5318",15354,2935,25.7066276803119
"5319",15414,2935,22.0342522974102
"5320",17655,2935,92.5438596491228
"5321",39930,2935,28.9199561403509
"5322",1,3021,3.8526146654981
"5323",3,3021,1.05299229469145
"5324",5,3021,1.63444258536283
"5325",7,3021,2.15746421267894
"5326",8,3021,0.474515589298886
"5327",9,3021,1.44473049956179
"5328",12,3021,1.52650769765019
"5329",14,3021,1.16075908142697
"5330",18,3021,1.10828641062274
"5331",21,3021,1.84925503943909
"5332",22,3021,0.649838618276788
"5333",35,3021,1.99765204877679
"5334",37,3021,1.04393429645755
"5335",38,3021,1.79788684389911
"5336",55,3021,2.15746421267894
"5337",80,3021,0.387104822849091
"5338",90,3021,1.17679866146124
"5339",92,3021,0.989662482880246
"5340",95,3021,0.8131146530197
"5341",96,3021,0.921993253281597
"5342",130,3021,2.30334257581381
"5343",144,3021,2.21657282124548
"5344",201,3021,32.361963190184
"5345",217,3021,3.17274148923373
"5346",226,3021,2.83876870089334
"5347",257,3021,0.897281789006951
"5348",263,3021,32.361963190184
"5349",315,3021,20.226226993865
"5350",329,3021,1.44473049956179
"5351",330,3021,2.3795561169253
"5352",343,3021,1.35974635252874
"5353",355,3021,0.968921053598325
"5354",376,3021,4.37323826894379
"5355",378,3021,2.27901149226648
"5356",379,3021,2.27901149226648
"5357",422,3021,0.805023959954827
"5358",450,3021,4.04524539877301
"5359",515,3021,32.361963190184
"5360",624,3021,1.064538262835
"5361",642,3021,32.361963190184
"5362",649,3021,1.18109354708701
"5363",676,3021,11.5578439964943
"5364",682,3021,2.9419966536531
"5365",792,3021,7.35499163413274
"5366",1108,3021,7.52603795120559
"5367",1266,3021,12.4469089193016
"5368",1323,3021,12.4469089193016
"5369",1444,3021,5.77892199824715
"5370",1841,3021,0.865293133427381
"5371",1852,3021,26.9683026584867
"5372",1986,3021,11.5578439964943
"5373",1989,3021,5.05655674846626
"5374",2001,3021,2.60983574114387
"5375",2228,3021,2.54818607796725
"5376",2239,3021,7.03520938917045
"5377",2627,3021,7.03520938917045
"5378",2995,3021,32.361963190184
"5379",2998,3021,32.361963190184
"5380",3002,3021,32.361963190184
"5381",3003,3021,32.361963190184
"5382",3021,3021,35.1760469458522
"5383",3027,3021,5.5796488258938
"5384",3029,3021,20.226226993865
"5385",3330,3021,4.49471710974778
"5386",3332,3021,2.0226226993865
"5387",3361,3021,7.35499163413274
"5388",3421,3021,6.22345445965078
"5389",3461,3021,8.51630610268001
"5390",3772,3021,4.62313759859772
"5391",3810,3021,32.361963190184
"5392",4025,3021,40.4524539877301
"5393",4424,3021,4.37323826894379
"5394",4499,3021,20.226226993865
"5395",5470,3021,11.5578439964943
"5396",5955,3021,10.1131134969325
"5397",6213,3021,53.9366053169734
"5398",6385,3021,13.4841513292434
"5399",6638,3021,17.9788684389911
"5400",6862,3021,32.361963190184
"5401",6865,3021,26.9683026584867
"5402",6901,3021,32.361963190184
"5403",6945,3021,6.22345445965078
"5404",7526,3021,5.5796488258938
"5405",7654,3021,8.51630610268001
"5406",8275,3021,17.9788684389911
"5407",10023,3021,10.7873210633947
"5408",10986,3021,7.35499163413274
"5409",12548,3021,40.4524539877301
"5410",12580,3021,53.9366053169734
"5411",12583,3021,53.9366053169734
"5412",13689,3021,80.9049079754601
"5413",14534,3021,32.361963190184
"5414",14657,3021,11.5578439964943
"5415",17084,3021,40.4524539877301
"5416",18391,3021,40.4524539877301
"5417",19280,3021,23.1156879929886
"5418",26252,3021,26.9683026584867
"5419",26355,3021,40.4524539877301
"5420",26510,3021,17.9788684389911
"5421",27265,3021,40.4524539877301
"5422",29885,3021,32.361963190184
"5423",40557,3021,32.361963190184
"5424",40558,3021,32.361963190184
"5425",48395,3021,53.9366053169734
"5426",48621,3021,20.226226993865
"5427",49598,3021,23.1156879929886
"5428",58610,3021,32.361963190184
"5429",61260,3021,32.361963190184
"5430",98564,3021,40.4524539877301
"5431",99543,3021,80.9049079754601
"5432",107797,3021,40.4524539877301
"5433",116089,3021,80.9049079754601
"5434",117547,3021,32.361963190184
"5435",3,3217,1.68272298073242
"5436",14,3217,1.11296311925057
"5437",54,3217,26.7494929006085
"5438",73,3217,110.819327731092
"5439",90,3217,2.82085561497326
"5440",93,3217,70.5213903743315
"5441",130,3217,2.76062382248273
"5442",617,3217,110.819327731092
"5443",715,3217,12.313258636788
"5444",1279,3217,10.2070433436533
"5445",1841,3217,4.14831708084303
"5446",2379,3217,29.8359728506787
"5447",2584,3217,39.7812971342383
"5448",2848,3217,36.9397759103641
"5449",2969,3217,7.31825749167592
"5450",3186,3217,258.578431372549
"5451",3187,3217,38.7867647058824
"5452",3189,3217,258.578431372549
"5453",3217,3217,193.933823529412
"5454",3330,3217,21.5482026143791
"5455",7329,3217,10.343137254902
"5456",15940,3217,155.147058823529
"5457",24884,3217,96.9669117647059
"5458",26796,3217,193.933823529412
"5459",31899,3217,35.2606951871658
"5460",51269,3217,110.819327731092
"5461",56530,3217,193.933823529412
"5462",64048,3217,193.933823529412
"5463",3,3218,1.34617838458594
"5464",8,3218,0.909953424184923
"5465",12,3218,5.85460599334073
"5466",14,3218,1.33555574310068
"5467",18,3218,0.425060435132957
"5468",21,3218,3.54621848739496
"5469",37,3218,3.00284629981025
"5470",39,3218,3.44771241830065
"5471",40,3218,2.56441419543024
"5472",62,3218,2.09658187599364
"5473",80,3218,0.742330424992964
"5474",90,3218,3.38502673796791
"5475",189,3218,4.70142602495544
"5476",217,3218,6.08419838523645
"5477",257,3218,0.573556594541698
"5478",715,3218,1.64176781823841
"5479",719,3218,44.327731092437
"5480",763,3218,7.75735294117647
"5481",1316,3218,16.3312693498452
"5482",1364,3218,62.0588235294118
"5483",1618,3218,5.259222333001
"5484",1672,3218,3.04209919261822
"5485",1841,3218,1.65932683233721
"5486",1907,3218,62.0588235294118
"5487",2239,3218,13.4910485933504
"5488",2411,3218,15.5147058823529
"5489",2584,3218,7.95625942684766
"5490",2969,3218,11.7092119866815
"5491",3186,3218,103.43137254902
"5492",3187,3218,77.5735294117647
"5493",3189,3218,103.43137254902
"5494",3218,3218,62.0588235294118
"5495",3332,3218,3.87867647058824
"5496",3536,3218,51.7156862745098
"5497",3775,3218,11.0819327731092
"5498",3826,3218,62.0588235294118
"5499",3846,3218,4.02979373567609
"5500",4471,3218,77.5735294117647
"5501",6573,3218,7.75735294117647
"5502",7329,3218,4.13725490196078
"5503",7597,3218,31.0294117647059
"5504",7668,3218,28.2085561497326
"5505",7730,3218,5.3498985801217
"5506",8218,3218,10.343137254902
"5507",8544,3218,34.4771241830065
"5508",9304,3218,31.0294117647059
"5509",9385,3218,34.4771241830065
"5510",9527,3218,31.0294117647059
"5511",14255,3218,9.69669117647059
"5512",15007,3218,44.327731092437
"5513",24769,3218,38.7867647058824
